"","y","word_freq_make","word_freq_address","word_freq_all","word_freq_3d","word_freq_our","word_freq_over","word_freq_remove","word_freq_internet","word_freq_order","word_freq_mail","word_freq_receive","word_freq_will","word_freq_people","word_freq_report","word_freq_addresses","word_freq_free","word_freq_business","word_freq_email","word_freq_you","word_freq_credit","word_freq_your","word_freq_font","word_freq_000","word_freq_money","word_freq_hp","word_freq_hpl","word_freq_george","word_freq_650","word_freq_lab","word_freq_labs","word_freq_telnet","word_freq_857","word_freq_data","word_freq_415","word_freq_85","word_freq_technology","word_freq_1999","word_freq_partsv","word_freq_pm","word_freq_direct","word_freq_cs","word_freq_meeting","word_freq_original","word_freq_project","word_freq_re","word_freq_edu","word_freq_table","word_freq_conference","char_freq_.","char_freq_..1","char_freq_..2","char_freq_..3","char_freq_..4","char_freq_..5","capital_run_length_average","capital_run_length_longest","capital_run_length_total","class"
"1157",1,0,0,0.74,0,0,0,0,0,0,0,0,0.24,0,0,0,0.49,0,0.49,2.71,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.49,0,0,0,0.036,0.147,0,0.147,0,0,2.587,55,282,0
"696",1,0,0,0.14,0,0.29,0,0,0,0,0,0,0.89,0,0,0,0.14,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.44,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.067,0,0,0.022,0,2.227,11,294,1
"98",1,0,0.24,0,0,0.24,0,0,0.24,0,0.49,0,0,0,1.48,0,0,0,0,0.99,0,0,0,0,0,0.49,0,0.24,0,0,0,0.24,0,0,0,0.24,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,9.31,235,1108,0
"3929",1,1.08,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,1.523,5,32,0
"1620",1,0,0,0.33,0,0.08,0,0,0.16,0,0,0,1,0.08,0,0,0,0.25,0,0.16,0,0,0,0,0,2.68,0,0,0,0,0,0,0,0.08,0,0,0.08,0.08,0,0,0,0,0.25,0,0,0.16,0,0,0,0.134,0.089,0,0,0,0,2.432,24,557,0
"2303",1,0,0,0.87,0,0,0,0,0,0,2.63,0.87,0.87,0,0,0,0,0,0,1.75,0,0,0,0,0,1.75,0.87,2.63,0.87,0.87,0.87,0.87,0.87,0,0.87,0.87,0.87,0.87,0,0.87,0.87,0,0,0.87,0,0.87,0,0,0,0.139,0.976,0,0.139,0,0,1.767,12,76,0
"1",0,0,0,0,0,0,0.23,0,0.37,0.8,0.32,0,0.33,0,0,0,0.88,0,0,2.82,0,2.54,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0.55,0,0,0.166,0.066,0,0,0,0,12.43,4,110,1
"21000",0,0,0,1.26,0,0.68,0,0.55,0,0,0,0,0.81,0,0,0,0,0.53,0,1.94,0,0,0,0,0,0.34,0,0,2.35,0,0,0,0,0,0,0,0.1,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0.127,1.293,11,15,0
"3684",0,0,0,0,0,0,0,0,0,0,0.39,0,1.49,0,0,0,0,0.44,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.08,0,0,0,0,0.067,0,0,0.17,0,1.8,158,229,1
"4103",0,0,0,0.25,0,0,0,0,0,0,0,0.72,0,0,0,0,0.43,0,0,2.02,0,0,0,0,0,0,0,2.15,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0.11,0,0,0,0,1.25,5,123,0
"5100",0,0.47,0,0,0,0,0,0,0,0,0,0.23,0,0.76,0,0,0,0,0.36,1.19,0,1.3,0,0,0,0,0,3.22,0,0,0,0.87,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.255,0,0.235,0,0,2.333,28,97,0
"6100",0,0,0,0,0,1.44,0,0.17,0,0.91,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,2.22,0.62,0,0,0,0,0,0,0,0.22,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0.027,0,4.273,5,196,1
"7100",0,0,0.1,0.5,0,0,0.22,0.28,0,0,0,0,0,0.54,0,0,0,0,0,2.77,0,0,0,0,0,0,0,3.03,0,0,0,0,0.34,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0.222,0.07,0.134,0.464,0,0.077,1,5,341,0
"8100",0,0.9,0,0,0,0,0,0,0,0,0,0,1.84,0.46,0,0,0,0,0.46,1.7,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.111,0,0,0.5,0,1,50,40,0
"9100",0,0.17,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.49,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,1.96,23,66,1
"10",0,0,0,0.55,0,0.68,0,0,0.16,0,0,0,1,0,0,0,0.07,0,0,1.19,0,0,0,0,0,0,0.92,0,0,0,0,0.9,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,1,25,427,0
"11100",0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0.35,0,0,0,0,2.45,0,0,0.21,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0.35,0,0.153,3.125,0,1.75,63,5,0
"12100",0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0.06,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,1.375,11,418,0
"13100",0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0.26,0,0,2.27,0,0,0,0,0,0,3.96,0,0.48,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.13,0,0.045,0.029,0.093,0,0,3.266,48,116,1
"14100",0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0.421,0,0,2.531,12,131,1
"15",0,0.1,0,0,0,0,0.06,0,0,0,0,0,0,0.39,0,0,0,0,0,1.44,0,0,0,2.95,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,1.2,3,17,0
"16100",0,0,0,0.63,0,0.44,0,0,0,0,0,0,0.25,0,0,0,0,0,0,2.85,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.055,0,0.444,0.932,0.011,1.294,3,513,1
"17100",0,0,0,0,0,0,0,0,0,0.5,0,0,0,1.62,1.19,0,0,0,0,0.8,0,0,0,0.63,0.72,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.07,0,0,0,0,2.151,79,2349,1
"18100",0,0,0,0,0,0,0,0,0.32,0,0.39,0,0.45,0,0,0,0,0,0,0.36,0,0,0,0,0,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0,0,0,0,2.733,6,517,1
"19",0,0,0,0,0,1.43,0,0,0.39,0,0,0,3.33,0,0,0,0,0.1,0,4.76,0,0,0,0,0,1.61,1.5,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.078,0,3.429,1,36,1
"20100",0,0,0,0,0,0.15,0.27,0.61,0,0.52,0,0,0.58,0.25,0,0,0,0.7,0,2.76,0,2.2,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.064,0,0.276,0.243,0.484,1.684,6,65,0
"21",0,0,0,0.31,0,0,0,0,0,0.38,3.33,0,3.22,0.19,0,0,0.55,0,0,2.4,0,1.03,0,0,0,0,0,0,0,0,2.05,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.3,0,0,0,0.075,0.199,0,0,0,0,1.8,131,139,0
"22100",0,0,0,0,0,1.29,0,0,0,0.6,1.44,0.41,0.25,0,0,0,0,0,0,2.47,0,0.71,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,1.565,13,277,0
"23",0,0,0,0.71,0,0.55,0,0,0,0,0,0,4.72,0,2.1,0,0.07,0.36,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,4.411,29,7,1
"24100",0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0.62,0,0,0,0.05,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,0,0,0,0,0.017,0,0,0.218,0,5.5,525,14,1
"25100",0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,1.23,0,0.94,0,9.09,0,0,0,0,0.67,0,0,0,0,0.57,0.49,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511,0.23,0,3.547,35,182,0
"26100",0,0.17,0,1.63,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,1.17,0,0.055,0,0,0,0,2.922,24,53,0
"27100",0,0,0.43,0.8,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,3.47,1.61,2.08,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.045,0,0.043,0.095,0.3,0.33,2,1,7,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,2.49,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.097,0,0.093,0,0,5.301,104,11,1
"29100",0,0.05,0.13,0.71,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,2.51,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0.19,0,0,0,3.57,0,0,0,0,0,0,0.104,0,0,0,0,5.108,12,305,0
"30100",0,0,0,0.28,0,0,0.02,0,0,0.16,0.71,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.071,0.286,3.895,15,38,0
"31100",0,0,0,0,0,0,0.43,0,0,0.27,0,0.25,0,0.31,0,0,0,0.24,0.11,0,0,1.25,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.038,0.061,0.715,0,0.026,2.128,20,109,1
"32100",0,0,0,0,0,0,0,7.27,0.84,0,0,0,0.81,0,0,0,0,0.43,0,1.15,0,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.06,0,0,0,0,0.178,0.006,0.271,0,0,6.113,20,120,1
"33100",0,0,0,0.36,0,0,0,0.35,0,0,0,0,0.44,0,0,0,0,0,0,1.25,0,0.92,0,0.4,0,0,2.03,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0.6,0,0.36,0.37,0,0,0,0,0.416,0,0.638,0,0,6.145,5,3498,1
"34100",0,0,0,0.17,0,0,0,0,0,0,0,0.14,0.33,0.13,0.17,0,0,0,0.42,0.87,0,0.98,0,0,0,2.31,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.028,0.497,0,0,10.692,84,39,1
"35",0,0,0,0,0,0,0,0,0,0.12,0.29,0,0,0,0,0,0,0,0,0.06,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,104,1345,0
"3685",0,0,0,0,0,0.8,0,0,0,0,0.7,0,0,0.54,0,0,0,0,0,3.99,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,3.22,0.29,0,0,0,0.487,0.1,0,0,0,1.2,19,72,0
"3710",0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,1.41,0.08,0.11,0.12,0,0,0,0,0,0.87,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0.523,0.163,0,9.043,9,5,1
"3819",0,0,0,0,0,1.75,0,0,0,0,0.7,0,0,0,0,0,0,0,0.21,0.46,0,0.95,0,0,0,1.47,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.23,0,0.49,0,0,5.714,3,5,1
"3913",0,0,0,0,0,0,0,0,0,0.74,0,0.54,0,0,0,0,0,0,1.05,2.18,0.68,0,0,0,0,6.64,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.24,0,0,3.322,9,4,0
"4018",0,0,0,0,0,0,0,0,0,0.59,0,0,0.82,0,0.03,0,0,0,0.91,2.73,0,0.55,0,0,0,1.69,0,1.38,0,0,0.15,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.898,0,0,2.457,5,19,1
"4120",0,0,0.17,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.25,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0.343,0,0.152,0.301,0,2.368,28,154,0
"4213",0,0,1.86,0,0,0.68,0,0,0,0.19,0,0,0,2.94,0,0,0,0,0,0.71,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0,0,0,2.941,26,113,0
"4310",0,0,0,0.15,0,0,0.47,0,0.05,0,0,0,2.94,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.34,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,1,11,157,1
"44",0,0,0.81,2.27,0,0,0,0,0,0,0,0,0,0.12,0,0,0.1,0,2.04,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0.41,0.006,0,0,0,0,0,2.813,15,9,0
"4511",0,0,0,0.29,0,0.38,0,0,1.41,0,0.09,0,0.29,0,0,0,0.77,0,0.44,0,0,1.05,0,0,0,0,3.44,0.83,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0.013,0,0,0.14,0,0,2.145,5,232,0
"4610",0,0,0,0,0,0,0.09,0,0,0,0.88,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0.092,0,0.621,0.15,0,5.96,1,91,0
"4710",0,0.18,0,0.59,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.862,0,0,0.111,0,1,5,83,0
"48",0,0,0,0.77,0,0,0,0.31,0,0,0,0.31,0.32,0,0,0,0.43,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0.338,0,4.333,19,349,0
"49",0,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,0,0,1.903,12,307,0
"5010",0,0.51,0,0.6,0,0,0.2,0.4,0,0,0,0,0,0,0,0.68,0,0,0.11,1.34,0,0.38,0,1.08,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0.043,0.408,0.223,0,9.705,22,312,0
"5110",0,0,0,0,0,0.73,0,0.08,0,0.42,0.53,0,3.38,0,0.35,0,0,0.61,0,8.1,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.591,0.171,0,1.682,30,24,0
"52",0,0,0,0,0,0.57,0,0,0,0.24,0,0,0,0.6,0,0,0,0.32,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0.162,0.015,7.3,13,40,0
"5310",0,0,0,0,0,0.37,0.08,0,0,0,0,0,0.81,0,0,0,0,0,0,0.67,0,0,0,0,0.32,0,0,0,0,10,0,0.09,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0,3.875,1,66,0
"5410",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,2.85,0,0.88,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0.153,0,0,3.086,4,90,0
"5510",0,0,0,0,0,0,0.15,0,0,0,0.19,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,4,12,33,1
"5610",0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.59,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,1.333,9,25,1
"5710",0,0,0,0.32,0,0,0.64,0,0,0,0.44,0,3.1,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,5.977,3,16,1
"5810",0,0.16,0,0,0,0,0,1.12,0.27,0,0.19,0,0,0.52,0,0,0,0,0,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,3.166,10,451,0
"5910",0,0,0,0,0,0,0,0.32,0,0,0.54,0,0,0,0,0,0,0,0.08,2.77,0,0.69,0,0,0,10,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.052,0,0,0,0,0,1,32,138,0
"60",0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.06,0,0,0,0,4.76,2.31,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,1.56,1.961,69,307,0
"6110",0,0,0,3.03,0,0,0.06,0,0,0,0.39,0,0.89,0.65,0,0,0,0,0.54,1.7,0,0.69,0,0,0,0,0,0.66,0,0,0,0,0,0,0.24,0,0,0.17,0,4,0,0,0,0,0,0,0,0,0,0.017,0.117,0,0,0.609,0.165,1.494,11,94,0
"6210",0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.89,0,2.01,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.29,0,0.34,0,0,0,0,0.152,0,0.124,0,0,2.818,23,3,0
"6310",0,0,0,0.29,0,0,0.23,0,0,0,0,0,0.52,0,0,0.17,0,0.72,0,3.6,0,0.55,0,0,0,2.09,0,1.66,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,1.634,0,0,3.115,1,297,0
"64",0,0.58,0,0,0,0,0,1.12,0,0,0.83,0.28,0,0,0,0,0.1,0.53,0,4.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0.09,0.207,0.015,0,18,14,118,0
"6510",0,0.38,0.43,0,0,2.25,0,0,0,0,0.39,0,0,0,0,0,0,0,0,4.2,0,0.56,0,0,1.31,0.88,0.32,1.2,0,0,0,0,0,0.49,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.309,0,0,0,0,15.5,51,74,1
"66",0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.3,0,0,0,0,0,1.03,0,0.12,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0.032,0,0,0,0,1.454,20,155,1
"6710",0,0,14.28,0,0,0.44,0,0.81,0.1,0,0.11,0,0,0,0,0,0,0,0,3.37,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.052,45,128,0
"6810",0,0.19,0,0,0,0,0,0,0,0,1.13,0.93,0.71,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121,5,112,1
"6910",0,0,0,0,0,0.26,0,0,0,0.55,0,0,1.17,0.17,0,0,0,0.42,0,0,0.13,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.175,0,0,0,0,1,39,1412,0
"7010",0,0,0,0,0,0,0.08,0,0.89,0,0,0,2.42,0,0,0,0,0,0.49,1.76,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0.137,0,0.11,0.199,0,5.241,5,159,0
"7110",0,0,0,0,0,0,0.65,0,0,0,0,0,0.21,0,0,0,0,0,0.35,0.59,0,4.16,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.86,0,1.1,0,0,0.03,0,4.08,0,0,0,0,0,0,0,0,0,0.16,0.048,0,19.26,94,285,1
"72",0,0,0,0,0,1.32,0.34,0,0.24,0,0,0,1.33,0.57,0,0,1.05,0,0,1.09,0,0.6,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.79,0,0.83,0,0,0,0,0,0,0,0,0,0,0,4.149,0.055,0.035,0,0,0,2.142,33,363,0
"7310",0,0.07,0,0.11,0,0,0.8,0,0,0,0,0,2.25,0,0,0,0,0,0,3.8,0.05,2,0,0,0,0,0.59,0.05,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0.106,0,0,0,0,1,24,650,1
"7410",0,0,0,0,0,0,0,0,0,0,0.65,0,0.57,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0.85,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.304,286,63,0
"75",0,0,0.16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,0.32,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0.105,0,0.367,0,0,2.47,181,1070,1
"76",0,0,0.03,3.03,0,0,0.86,0,0,0,1.16,0,0,0,0,0.69,0.82,0,0,0.49,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.227,0,0,0.071,0,1,10,795,1
"7710",0,0,0.07,0.32,0,0,0,0,0.59,0,0.22,0,0.38,0.92,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,2.224,11,318,0
"7810",0,0,0.21,0,0,0,0,0,0,0,0.51,0,0.64,0,0,0,0.08,0,0,0,0,0.14,0,0,0,0,0,0,0,0.35,0,0,0,1.61,0,0,0,0.13,0,1.19,0,0,0,0,0,0,0,0,0,0.766,0,0,0.189,0,0,8.55,10,903,0
"7910",0,0.13,0,0.57,0,1.44,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.359,0,0,0,0,0,1.203,13,42,0
"80",0,0.25,0.39,0,0,0,0,0,0.74,0,2.43,0.11,0,0,0,0,0,0.3,1.36,0,0,1.66,0,0,0,0,4.76,3.44,0,0,0,0,0,0,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.05,4.225,3,180,0
"8110",0,0,0,0,0,0.68,0.57,0,0,0,0,0,0.75,0,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.34,0,0.48,0,0,0,0,0.194,0,0.107,0,0,2.446,16,1386,0
"8210",0,0,6.34,0.16,0,0.73,0,0.15,0,0.13,1.59,0,0,0,0,0,0,0,0.44,0,0,2.32,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.33,0,0,0,0.01,0.611,0,0,0,0,5.695,245,188,0
"8310",0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0,0,0,2.073,3,7,0
"8410",0,0,0,0,0,1.3,0,0,0,0,0,0,4.08,0.27,0,0,0,0,0,3.4,0,0.08,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0.105,0,0,3.166,5,162,1
"8510",0,0,0.55,0,0,0.3,0,0,0,0.25,0.06,0,0.47,0,0,0,0,0,3.18,0,0,0,0,0,0.31,2.08,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,2.686,18,6,0
"86",0,0.19,0,0,0,0.86,0.29,0,0,0,0,0,0,0.12,1.67,0,0,0,0,2.18,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,1.08,0,0,0.23,0,0.081,0,0,0,0,2.705,226,693,0
"8710",0,0,0,0.95,0,0,0.6,0,0,0,1.03,0.29,1.33,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.134,0.104,0,0,0.207,0,3.333,76,16,0
"8810",0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.12,0,0,0.37,0.29,0,2.76,0,1.92,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0.299,0,1.275,41,114,0
