V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2869,4319,2604,7425,3706,7991,7124,1915,4013,6968
3052,3865,6736,3636,5140,3543,7750,1489,726,5742
7193,2813,7080,4370,5660,1171,5631,624,1961,7666
1260,6505,5168,2679,359,1396,2586,5021,6962,4320
86,4811,1781,6840,901,1640,343,2956,4671,1622
6407,962,7556,5351,5142,5700,5294,3904,82,4820
6269,7746,6447,4443,4205,7540,4819,7707,7698,6374
5874,2745,1925,5088,1796,5452,2103,2639,5573,138
4751,2063,7506,2502,4139,5464,195,1239,7498,138
6624,23,6474,4127,150,3018,6279,3399,3929,95
7088,763,7163,2200,4674,4209,4151,5321,5574,1524
1107,5019,1632,5920,3991,3555,4122,5436,5778,5236
6138,1545,7061,3424,6981,5504,344,7928,264,6406
280,166,162,4972,348,5415,4360,4554,4205,6937
1930,7146,1160,7240,3969,4340,5316,2535,7840,2797
211,7898,4173,3458,4609,4595,4065,6187,5555,4225
6995,1317,5569,6450,7507,2931,6561,6512,4312,1350
219,2950,1161,5944,7817,2147,4857,1946,6314,5486
695,5640,797,594,4177,4097,3428,4216,3325,3024
5862,672,2981,568,3409,675,6078,5147,1141,6661
1525,7098,7590,305,3601,154,4992,7417,5521,1452
2045,5454,1809,3514,5111,7847,4054,6642,2491,4578
7181,4257,5855,2221,389,2707,5816,5151,1010,6447
1618,5330,6171,5573,1170,4383,5469,7816,506,7367
2280,906,1542,5876,6751,5277,3315,5653,7928,1202
4761,6998,7394,6863,3433,2832,7836,5815,4537,8086
5117,2897,1804,4552,65,5943,1355,479,1968,6285
5153,432,725,1518,671,313,540,1896,3909,5724
772,2094,479,8043,3178,6455,4979,3814,7304,7733
18,5597,1410,3790,5492,2203,414,4633,1640,5806
2935,3533,6671,2853,2374,1425,348,2259,4083,4391
990,2124,884,457,4054,7969,2723,2922,30,7914
1967,5167,175,6114,7692,7060,3179,3830,7931,881
3503,4496,5730,3938,1592,4398,4458,1344,1101,1040
3321,7481,705,1209,7767,7240,6001,799,6779,6297
6504,7145,8066,2692,4801,6293,6428,6131,5526,1102
5358,3821,4710,125,4074,517,6008,3703,8106,6545
5308,662,7907,6718,4042,2927,5951,4626,2461,1548
5912,3967,2864,7964,2396,2359,3071,5226,1562,3444
5204,4953,2940,2521,2004,786,7436,7396,2643,1472
3956,15,5247,1994,404,6124,1478,4153,5092,2188
3555,1812,6884,6342,2753,2896,3499,4584,1444,6629
6076,6519,7795,7075,4741,7194,4671,5720,7457,2006
4522,5273,320,7705,1933,4766,3872,6173,1743,3259
5761,5439,2221,3844,2174,6165,6506,4055,721,1091
5983,623,6832,4332,3970,5392,3726,4971,6510,1607
368,1139,4980,4255,7134,5804,2856,1861,5767,7782
7522,1350,5948,4641,2471,1823,4462,2050,4753,2297
5559,6027,2282,5931,4968,3521,3868,2977,977,7854
6778,1267,4975,6544,4151,7305,3643,5876,4566,2833
3802,1257,3013,2942,7993,565,3516,841,1062,3701
4416,895,3746,7010,1153,8033,5061,4775,266,3619
2624,2235,562,2746,1553,4261,2211,7971,2001,5935
7101,487,6638,1620,2527,299,5429,5440,2287,7387
3547,3683,6828,7040,3039,2074,7346,3137,3673,5813
4120,3552,3481,1850,1604,7731,621,1363,494,4546
5342,3815,1692,2002,1567,7452,4603,2141,5082,7461
4799,5107,4112,1704,4135,4443,2513,1572,1431,5663
241,7765,975,6580,5314,3184,1978,2311,2932,5261
4384,6865,5168,7601,2722,4875,6082,4270,1892,6102
6710,8062,3597,889,3029,5200,1452,5294,2899,7999
5477,6266,378,2530,1106,3182,431,7001,7702,6035
2864,4783,2700,2158,1853,717,6202,5726,2287,8086
6556,1491,489,1686,3168,1171,934,3006,2116,108
5478,1389,4290,6754,3454,2697,8003,1376,4173,3425
2120,2495,860,3986,157,4908,1040,1667,4965,5728
6707,767,5164,7786,4599,847,7511,6246,7592,6345
7818,383,679,4087,423,6476,7523,3211,3416,487
964,636,3529,6987,567,7313,295,1095,6461,2816
6704,2311,2517,5350,6754,2593,3992,4039,6883,5659
5833,5924,2834,3905,2649,1324,220,2777,1106,297
5270,6333,6715,6975,3378,4365,4439,3351,4708,7477
7004,6974,1063,6957,5995,281,1788,3550,6190,552
4999,1226,381,6598,4367,7138,3871,625,7985,3349
5921,5500,7577,5987,6767,625,2593,1861,2357,7221
6877,2555,6090,3384,3105,338,3703,1543,1750,7261
2593,6767,3404,4822,1095,6412,6470,1943,980,7156
2829,2130,2462,4623,4993,7164,190,2938,48,5491
7335,1960,106,7957,5524,3286,3964,6769,7387,1831
5378,5196,4751,5346,6349,3484,1198,5252,5646,4131
4843,5947,2666,1723,985,7112,3929,7326,5731,2879
3665,2612,3266,187,6175,6502,630,4887,5536,6009
3084,7707,363,6380,3513,3989,7341,2644,7656,2621
476,1855,3449,5543,7863,1762,5964,7583,2122,3676
545,3516,7682,489,581,2134,4920,7812,6110,7411
4857,7613,7974,2521,7852,7372,2664,1123,6368,7523
6389,2562,1169,4713,644,5969,5534,5418,8015,4981
2716,2675,1650,796,2112,3463,7059,4212,3615,4212
3086,6890,7765,7775,3793,2550,5290,4080,2349,877
5917,6542,2218,1046,2833,393,6276,503,5529,1809
7292,4105,4080,3339,7101,2357,7632,3164,6935,7210
2960,4125,6591,2752,5709,4235,8124,1523,3144,5999
6754,1095,997,7238,661,4670,1211,946,6329,1399
7705,1317,5349,7964,54,5515,7234,6801,2780,5024
5185,7203,2275,5765,903,7254,4107,3919,5567,2692
2077,4153,6942,6655,4952,5350,4783,6273,2259,6673
2102,5247,1182,2390,6935,5910,3607,6332,8015,1140
3678,872,2188,1995,7597,1534,3534,2490,4299,6610
5606,5038,4554,501,7075,892,1686,453,1064,3796
5974,6602,7502,1231,6954,3060,2621,7617,1822,5323
4025,4226,4298,723,1232,2926,3094,127,6960,7062
4468,4556,182,1982,7126,5058,4485,6672,2096,2123
4258,2543,3371,751,7597,6308,2663,5197,5045,2579
2026,2089,1548,1923,3531,4811,3443,920,2190,6273
757,2115,4582,4639,645,5715,7455,1623,4051,3105
6412,2981,5836,5859,2907,2676,5822,5295,1672,6267
2129,2577,7855,6407,1988,6265,1956,7021,5794,3056
688,1328,3721,1944,686,2565,7930,7553,6863,3502
5799,3962,5783,4156,4774,4848,1309,5693,386,7084
6541,7735,7128,2296,7656,4863,7924,2919,3486,1922
2419,3156,6098,1822,4490,5210,1447,826,1498,2814
2350,1817,836,435,4285,5068,79,5001,4888,6458
642,7616,5002,2141,4226,4173,6576,4865,5004,7124
3870,6495,2043,1601,6832,280,3880,7059,1244,5261
2361,2426,6281,2614,4307,7151,2067,4869,6443,3995
3757,1372,7021,6160,6216,2954,8121,3926,811,190
3553,3133,3374,5224,4871,337,5766,2565,4598,6936
6417,534,3677,7295,7452,6596,794,6366,6806,3181
2707,1514,4981,2620,1300,1899,1871,2510,907,6703
6455,1051,3347,428,6259,340,1912,6323,7607,6864
360,6174,3910,511,7151,6657,6644,5566,2251,3312
7047,3601,7871,1749,6701,7201,6235,6589,223,2674
5576,3531,7565,5107,3489,5507,5173,5639,7184,1831
742,2074,5905,3225,7076,116,5857,7693,3641,1596
3443,21,7444,6856,7649,2192,7968,6870,7785,2567
4743,5116,349,2839,6585,2599,3546,7560,1119,8096
1425,6780,2204,3146,328,577,7517,6103,80,574
1834,2187,8061,6124,7607,1451,756,7402,1716,4256
2637,5469,5025,5595,2191,5201,3702,2940,7270,4395
6511,4534,4370,7758,2997,7280,1432,2592,4549,7929
2882,4981,8119,3329,3794,548,241,1214,5368,2841
4667,7608,7090,8042,1235,1045,590,5494,1793,4402
4116,7578,6646,3935,3034,1236,7265,7806,3193,1150
5441,6074,7780,1352,3718,1800,1978,7826,5854,2535
7163,761,308,5419,6881,2991,2556,1153,7735,6182
6821,3022,2305,3829,6672,6470,4,3018,3623,4588
1115,3878,490,2836,4219,7116,1365,3068,5785,763
937,931,5861,1728,1826,1698,1014,6790,6243,3441
822,7153,322,5731,1024,7381,5666,1056,2945,6249
533,1250,4340,1790,7332,3789,2356,2224,2909,4458
6780,6351,5644,2567,980,6758,5028,5593,646,611
463,5796,4369,4182,1151,2060,8108,6386,6755,427
4637,238,6579,2883,126,39,4116,3322,7614,2651
5388,6293,4166,61,6069,6046,1375,619,2151,3096
4175,3113,3804,6586,3644,5834,709,4867,5687,3467
7097,4141,586,2554,428,189,823,5720,1803,4062
6323,3544,3829,1458,3752,1769,196,4422,4237,4848
3163,1245,3760,7921,2325,7011,7930,2748,4862,7941
4918,7949,827,5810,4214,895,7767,4014,1105,1609
2525,4155,193,3432,4342,1608,2172,3831,6612,7379
1699,5311,610,3600,4184,6964,2521,1093,434,889
7977,5599,4967,5847,4164,1713,6012,7972,6956,7239
4690,6051,5507,7087,2781,2586,6815,3929,5212,5001
6274,1245,6373,7162,310,4540,3835,7290,2111,2130
5053,6870,4155,3534,4663,7269,4982,5881,5831,4933
7567,6960,7838,2086,3316,7889,7508,1544,295,5139
6052,5900,3464,3775,1809,1510,1736,1783,6195,945
89,7720,7283,2455,7137,6161,600,2524,2793,2506
6927,517,742,1629,7895,3320,4016,5795,4840,7625
7217,5900,2522,6044,6322,4621,953,4274,4710,599
6224,7576,3105,2782,4655,86,7069,3262,2909,3117
6320,7558,1543,5607,2581,3229,2922,5526,4105,5288
6761,1540,6601,2606,3393,4415,7372,7755,3626,5448
1371,1854,7477,535,4225,2871,1528,3701,1800,1351
4800,6715,4885,7619,5221,4356,7123,7519,7291,2795
1378,1627,3339,3236,6304,5961,2570,287,3856,5644
2720,7894,873,468,4380,1771,4211,5501,1886,2919
1680,4031,7749,4871,2154,3494,5271,991,3834,1733
1055,5921,6574,5961,6680,6063,1400,3565,6944,7155
364,4896,1774,7031,2200,2679,3214,27,6127,791
282,3791,6549,7048,3374,7294,1137,2576,137,1754
3224,4175,1934,7489,4620,3126,4664,1323,4044,4169
757,6486,1734,2861,1290,789,438,6491,5045,6362
56,7324,2148,2792,4949,802,8030,4071,6582,4286
5497,6430,2734,5916,5286,4986,4212,8065,8124,2266
5605,7613,3265,3068,4926,1795,1473,6430,5884,6356
4479,4272,1414,1805,222,1204,6765,1992,5546,1667
6508,4943,2754,2432,4005,6401,1865,4086,4251,405
3323,4216,2524,6870,5288,922,6050,4775,4189,5404
3865,6586,972,2766,2063,6865,3224,7561,3467,7319
6530,5886,4681,3252,4203,2938,7916,4938,4919,4768
5907,1041,6953,6220,5970,4021,7625,3405,3115,3750
389,387,5995,1547,5664,5767,6592,4224,2186,3699
7882,7782,158,514,365,6018,7631,6364,3260,6402
5183,4804,4445,2325,4178,2375,2889,2596,4933,3105
1109,357,6435,3109,7485,2,7034,3056,6336,1026
5639,845,877,7714,1069,7812,2971,1005,2611,5733
3284,3222,4596,568,1967,8047,3117,1209,5970,6012
7621,6242,3734,518,8041,4300,7410,7581,5744,2336
3387,703,1382,4877,544,7994,3329,2326,6672,1248
5850,148,3273,7209,2556,3950,1342,2100,4,6597
2283,6749,3186,3743,7032,6808,934,6465,4842,4261
4473,1102,1323,7191,4092,813,1360,4799,2164,4062
7688,7500,3112,3299,6402,7733,4368,4836,2508,865
802,890,7522,2225,2749,7540,2680,7695,922,1148
1198,2747,4748,3761,2229,7834,7487,347,2153,6926
2460,4301,6119,3435,1605,132,7350,2044,7089,5004
3103,3007,7344,62,1747,4182,5766,767,357,5439
6570,7150,6008,5762,2345,4406,6479,5934,5367,743
7454,1743,4534,4419,6975,5301,5659,767,7123,3724
3549,3843,288,3943,3976,5157,5581,4310,2172,4872
1029,4237,3413,6306,7484,6157,7519,7193,5341,4053
5665,1502,5063,4992,3351,7395,3066,6222,895,1836
5110,5308,6609,2807,1380,151,5419,3743,6011,3009
6740,6933,5272,4427,1397,5793,7389,7298,6543,2738
459,4392,6723,6026,748,5784,6445,4094,5511,4422
6004,1203,6981,6620,3294,6717,592,6308,6615,3155
6100,5908,5998,954,3402,5905,2233,688,902,1701
5763,2133,5873,6578,97,339,1907,5161,7165,6546
3453,8027,3920,4172,7632,16,5105,6960,3926,4334
7090,8040,731,3870,7823,1157,3876,4404,6629,33
5767,1010,2436,341,6788,7783,5684,6671,1392,3022
3810,2663,2091,3863,1578,5846,2317,3684,1531,327
1502,45,1998,7800,6189,7266,3908,4195,497,6707
6398,2754,2506,3591,6767,4332,3999,4596,3292,4755
8067,5909,1142,3317,178,1350,4555,6141,1625,3134
6430,6797,45,136,6323,36,6195,7785,4194,6709
1662,5734,5876,3700,3369,3299,2514,2260,705,124
4478,5081,4051,6584,3583,372,2411,3544,7145,1574
961,3623,3883,2099,5535,7405,3510,1590,3644,4903
5429,1660,8031,4780,738,2231,1127,799,1338,810
2931,6030,5518,872,4835,4120,7133,1503,2867,2879
2067,68,896,1175,5025,4208,6016,5375,7300,2240
7421,3564,27,4286,1355,136,6028,4641,2432,8123
7383,7625,5071,874,3057,6505,3319,5716,7033,4084
6129,889,6026,924,4951,2972,1919,1458,1150,6492
8115,4774,5567,4038,636,5698,1261,6426,7604,7553
4828,5851,7218,6985,3258,3009,1979,334,6018,5579
2460,3288,3301,5234,3063,7217,7315,5470,894,6523
5843,4490,255,2565,7069,1810,2096,7204,5776,2293
8063,7745,7662,7267,2802,4745,5501,7384,4346,5362
1629,1049,220,6337,6554,6005,657,5790,6383,5788
3381,151,4845,2132,887,6675,1464,1247,45,3652
3696,1274,7806,5068,6648,2582,4458,3311,1885,2866
7985,762,5675,7069,1457,5631,6328,4628,5595,6738
1532,7187,1460,1379,4714,7284,7941,9,3667,2948
5815,4575,2701,3507,3691,1104,5791,2120,5022,7604
2725,6656,7133,1154,5938,7702,3746,3179,4836,2458
4073,6721,2902,2132,5538,713,8122,4938,6089,3090
5564,2132,7494,8067,6933,4446,6149,7610,5932,5576
1160,7104,7640,2423,7669,6733,3451,6962,5325,810
8091,5521,2167,2329,656,1731,654,3500,2938,6597
7609,5885,6519,8124,5864,6426,285,1121,5133,3663
6260,2522,4154,7704,6208,5067,5134,3357,6325,6630
3933,6812,6267,4921,7324,7720,763,5610,7561,1613
1396,8092,3622,6338,7137,5268,1038,813,2017,2003
5805,3579,7450,585,1390,6689,2525,8119,4130,1612
3640,6520,3115,5803,3785,2850,4734,7953,2765,3134
4082,6790,3078,6032,4266,6556,7642,114,158,62
6953,4440,7414,1753,6279,859,3220,5271,6953,4893
2125,6679,6933,805,8033,7960,7199,1240,7975,4883
2542,720,1216,2753,3428,3507,1706,7531,747,3604
3114,7097,6564,278,5745,3875,2969,7153,7392,2240
2911,2510,3959,200,3941,5934,6095,7651,431,5381
3421,7868,7177,7947,2288,336,4907,316,207,3411
2265,278,2503,6781,1456,5821,2349,7079,4732,7574
1570,2596,2923,2761,1168,5823,3586,4565,2761,3180
4000,1607,5095,6650,968,1840,89,7768,5288,6464
3433,592,7589,7982,5744,7541,2821,6706,1821,8031
2051,5435,2374,1660,928,1979,5105,1736,5326,7290
7730,1191,7184,4324,3042,2859,5900,3576,3443,4100
5951,7576,3839,5754,5727,1511,6591,866,3433,6930
3873,1479,1229,7907,4972,6636,3938,7683,5219,6559
3171,6154,5425,2752,7828,3564,4755,1327,716,6678
3558,3067,6483,6103,192,7325,3027,3893,7682,2651
1701,4202,2242,2841,5461,4013,6044,3085,3580,2885
3159,4752,5473,2095,1816,5524,6432,4725,377,2123
747,6454,6919,937,2331,3015,990,90,5889,1258
4372,393,5438,879,5390,4961,25,261,6287,5963
3392,5065,5453,7463,2256,3746,5194,1961,4393,5612
7898,2966,4447,7878,4952,2700,4236,5204,7153,1911
3992,5450,1612,6237,3974,2365,1671,2433,4767,4305
350,3893,8012,1709,6870,3610,1516,6294,5141,4625
7808,2342,551,2472,528,4569,1139,6303,5023,950
4646,4591,6987,3686,5778,2540,3590,6019,5952,1611
3315,6245,6707,591,7155,7803,157,1596,4384,3820
421,3106,6462,5496,4391,1175,7558,5561,532,6112
60,6724,2067,130,6402,2886,2445,4971,3984,7790
1758,6876,468,6716,5728,7397,5785,1266,7443,683
1362,7864,390,3754,5531,3012,6023,6588,3724,7535
2441,3211,7845,4340,3105,6701,7097,2965,5919,4974
3304,4901,6318,4097,5553,2946,667,3721,1546,6654
6051,6325,7729,3422,2022,6197,2582,1383,3048,3121
2026,4076,1103,4292,6024,5104,4485,556,558,716
3164,8054,915,1303,5868,7983,3388,699,7477,7585
4689,6080,2772,2914,1488,6468,2431,7114,558,1901
8027,5429,3841,2024,5769,3433,2778,990,458,8006
1483,398,6017,5157,2092,7104,6382,1095,4760,256
7633,567,4470,6312,2536,2157,6083,5006,1881,4565
91,3178,3462,7375,1206,4153,6859,6047,6948,5881
2144,5741,1394,5601,7203,675,573,5142,3834,6682
2973,3825,6402,4298,5451,3099,4800,6439,1343,1668
92,3616,5846,5092,498,2501,6364,4165,1463,7147
3257,3359,5678,7172,6688,415,8093,1462,6773,6982
7805,1024,4076,2133,5328,3962,7217,5515,2850,792
838,806,1089,3984,5934,2780,7783,6690,7500,2963
6380,5539,5262,3649,3315,376,418,7144,128,2669
520,5811,7382,3570,4793,4461,1323,5869,1151,7121
1961,3840,1332,5706,918,4744,252,1390,6036,106
6117,6204,3095,460,3011,6998,955,3716,3077,363
4499,4138,116,5582,862,2713,1925,1650,5664,2754
1638,547,3780,4236,105,6528,2070,7673,1213,4268
2396,4733,3175,2060,2979,6254,150,1704,7569,2019
2424,7033,1776,3622,3917,922,6690,3530,6545,3682
3796,4212,4579,5575,2218,6496,3550,1669,7603,166
5609,3552,4761,2965,6468,5773,1918,2979,6564,7271
7047,1268,460,4983,3987,5977,6722,3706,1087,2355
7110,5362,8085,3043,8050,5640,228,6964,4399,1939
6903,8009,5905,6936,6880,1745,5961,7331,54,3866
4838,6837,5620,4701,6754,5334,4904,1211,7261,92
3168,1165,7240,7171,2278,2336,2308,5824,2073,895
4173,2840,7319,3296,8028,5370,1412,2886,4645,5182
6184,3679,5924,1388,151,6457,2698,1197,6537,6571
580,4603,4233,5637,6644,471,6007,4858,2422,3095
2992,2149,6257,1462,2488,5710,2078,7193,2296,199
2941,3831,6196,7820,5120,5571,7542,4871,1409,2972
7026,2154,2237,1471,1069,2717,3023,7329,3194,6644
7889,1710,1246,2198,2972,2343,6858,25,5557,3459
1575,5132,3837,2406,7189,7746,5062,7067,6362,2437
3283,7149,2125,936,5381,3071,2996,3891,1542,1278
7983,1125,612,8085,6427,5779,2423,5645,2599,6256
2220,6851,2153,6700,4182,1639,5965,6137,4361,4658
910,5392,7826,3725,6110,2942,7848,7968,50,4828
5638,3181,3382,7070,5070,1976,5262,2361,5156,3302
3282,1247,4388,2605,97,3102,3651,5933,5021,6097
7831,2627,1383,1014,2322,6566,523,595,5736,6580
7552,3189,4449,6597,3023,7511,5035,5293,942,2093
818,2052,5625,3553,5196,4579,1722,996,930,2690
2314,7388,7594,2151,6211,1275,6233,2900,7510,1654
2044,3372,5818,1832,6494,5866,1793,4512,6033,6825
4188,6544,5147,6530,7279,1134,4882,1642,7571,117
223,6614,3193,5440,2984,2154,4170,7845,4291,3766
680,1532,6858,6417,7957,1138,4169,1820,5748,7377
2375,2425,2046,6984,6336,3600,5822,2503,4631,6918
4861,4539,1973,1604,4757,7189,1895,4228,3797,7252
6381,2953,3563,1565,113,6304,8092,6666,230,6671
4157,4465,6510,2897,7264,2008,4695,3471,1257,5571
4296,1648,8091,6908,917,7934,4790,7541,263,5880
4425,6982,2395,7712,6850,2894,646,3801,6221,5893
8015,645,5217,3077,3179,3061,7413,7552,6749,3614
2939,1841,6762,3619,6231,1953,4572,816,1918,5556
1511,778,6482,4397,4069,927,610,2464,1906,5963
773,4445,6688,1108,4575,186,2484,5198,6919,2116
7687,2802,1558,5354,2650,2071,7731,5657,1683,4855
6486,1486,1413,3638,1151,2753,5886,6172,7995,5180
5632,5921,6775,4182,7351,7670,7073,4406,1250,5344
4153,3656,4063,4845,7842,7617,3321,2109,7448,1389
7005,6455,456,6632,227,530,6981,6262,1451,5960
1859,2686,6488,2488,6199,5461,6768,110,2532,3720
6325,5943,6968,5001,1700,3819,3801,6106,271,5973
2975,7739,6182,6400,1528,6718,1742,1217,3406,7494
3445,713,3635,1820,454,3617,1453,2842,4355,6028
7854,2967,5137,2048,1962,2085,1701,7890,6238,7381
4368,1691,4905,6096,3844,1154,5590,3529,4395,4967
396,3660,5709,7130,5231,6849,328,6053,949,1819
7295,1425,6270,607,2969,2823,6292,3978,1509,3380
1346,988,4228,998,3154,244,4422,4009,4101,6935
5687,4732,4957,7862,174,88,4669,7843,6843,6160
42,5873,2099,7779,8049,7457,1424,7570,6827,5141
7443,3095,3142,2534,3529,956,5342,7278,3196,5860
1841,7657,7226,1015,1555,2728,2344,6662,2610,2951
6550,2173,2124,1660,2159,97,4065,1422,1435,3962
4361,2432,8003,5341,2708,6678,3813,2606,5935,4090
2883,6092,7432,7960,1439,4472,2755,6947,1472,3788
1157,3191,2313,3831,1563,1428,7629,2836,2153,6604
1564,5080,6105,7173,6559,1092,2351,7667,6261,748
1926,6712,7877,7284,7035,4806,7826,1735,5069,927
4534,5931,4084,6280,3404,2353,7841,63,4434,7698
6700,2559,165,7849,2394,6005,3974,2974,356,813
2228,5810,7234,6548,3223,5620,35,3463,1670,237
1394,1127,2205,7390,1975,5014,4144,4713,6649,1613
5798,1839,683,6332,2433,4261,1300,4161,2336,6560
899,872,7543,7232,3287,4610,3764,6169,5745,257
6951,5050,3385,4520,3486,3520,4260,5835,5441,2832
6928,3050,3711,5511,5468,7780,3733,7296,2949,2926
1817,7762,1865,788,7249,6913,2745,1442,782,6932
1509,3299,7413,1306,6561,3656,5481,3536,1271,2128
4769,1111,4625,7649,4427,6381,5664,4960,2786,5491
3583,7653,7082,6249,6710,2790,5960,3029,5668,4261
3136,968,4299,5528,6010,1422,1171,8007,402,4393
5332,1840,1113,867,1154,6394,2589,2891,4434,8080
3738,4788,6966,1817,7301,751,2459,7892,7568,6978
3599,4284,7273,5672,7358,5572,2609,5539,5531,5959
7199,6417,1338,3100,8087,2734,7019,3843,2489,4436
3604,1148,1694,3461,1055,4251,5922,4166,1006,4980
4489,5941,3926,3477,7402,1542,6002,7738,7583,75
4209,6698,4546,2916,1307,890,4971,7925,5477,621
6711,7106,5426,5726,6064,6971,6161,4221,7869,6018
3619,1927,942,5515,3936,689,1961,4940,3826,6340
3099,4135,3481,609,8,4003,1454,3772,6077,2358
643,3294,600,693,5789,2439,1840,6801,1839,5293
6347,6807,7856,7548,4761,1889,7931,7844,7165,7490
1696,815,3085,336,2838,6114,868,4765,766,6342
1367,7818,5367,5460,7940,3486,5244,3845,3944,6340
2748,1761,1641,7651,1551,3814,7986,4901,4046,5247
5313,2968,3426,1609,4568,4948,4173,2554,5016,1824
1930,4923,2247,419,6831,4865,2644,3059,1019,6669
5391,5781,3272,2716,644,4882,5372,6142,6599,5155
2540,6563,5791,1106,6613,7452,6827,615,6160,6679
6224,7896,6476,7442,4688,6096,6204,4216,5878,4465
2926,4785,928,7546,5761,7032,7155,1299,6655,1746
514,1036,5365,7865,3942,4593,2278,6798,7519,4055
2484,789,3072,4006,2783,5158,7986,2651,5433,6507
5696,3007,2157,2234,3745,2251,1024,2930,5805,5981
1164,4195,293,2836,6074,1073,5939,7168,5241,1317
980,1941,4833,3251,381,5028,3269,7347,1487,2096
7514,6190,3119,4766,828,1596,125,2217,4198,7236
7925,3782,5782,3710,2226,910,2876,4982,1102,1934
635,2587,6651,868,7384,697,115,5445,6248,2319
3535,2313,4153,4846,4176,3692,7093,6937,2071,3436
7461,5523,3217,3563,3082,2767,7023,599,3577,4779
15,6790,706,1485,6966,4212,2674,4700,6216,7587
1906,2408,3223,570,4800,2537,4547,6337,4440,473
4709,722,7844,3969,151,224,4389,5859,4381,7994
2432,7365,7277,7941,7539,5379,4809,935,7377,390
7323,7634,4147,1566,163,7326,5020,4994,7806,108
6777,223,3773,1312,3092,4006,5063,2211,206,822
6420,875,1852,3543,1179,1886,2183,6104,7208,6403
4194,1443,6609,7441,1583,4398,7721,4821,6496,64
6535,6538,205,5740,6779,7601,6758,4469,7757,1742
4131,6684,5213,5302,6507,6289,868,528,322,4421
5783,1559,3574,4290,290,467,5117,5420,5660,1278
7699,2351,2852,2054,5477,6953,3833,7338,6607,1582
48,4721,1406,795,7437,1908,6229,2023,5532,4809
2942,5868,5747,2080,7735,822,5097,2619,5580,3351
387,1427,5462,3987,3590,277,5414,476,3790,3876
1135,4471,5375,4581,5665,8054,64,2021,3782,7617
5460,5766,4647,2662,3654,5089,2609,3308,5125,416
2110,2183,4413,3955,207,2839,7746,2759,4377,1457
1482,4626,1692,3938,7989,3442,5374,3333,3167,4128
781,4141,187,7529,2218,4432,379,6721,1211,4169
7471,1574,2814,955,154,2398,4325,7635,1566,7289
1227,725,1868,7649,6864,7552,3064,5743,5972,246
5664,5572,3834,6809,164,1868,7147,4924,6828,256
5051,7845,5673,7516,1322,7100,4758,2524,5156,47
1193,3146,5940,5041,5491,2810,5813,5955,3415,4915
4292,969,4708,2796,5352,180,2551,5764,7802,301
1268,4491,2758,4420,2277,2205,6216,4362,6434,6337
313,6884,7050,7552,1442,6700,7525,7409,695,6811
7929,7185,1728,6267,536,4067,6079,5624,2793,7863
4798,1487,2649,6955,6814,5012,4297,7310,6705,2760
