V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
5709,939,5626,7796,6599,3659,6657,8164,6786,8152
1685,8406,99,1413,7111,9192,3438,8034,4534,1855
2078,9004,7796,4237,39,5399,4953,9325,409,4317
9472,4815,1115,4023,4179,2936,5887,644,2040,1043
2413,5563,3282,2575,7376,7899,8723,9268,2965,6746
5773,64,5982,6267,1194,9173,2444,8625,787,5165
4400,3570,1357,4614,8722,3065,4669,6302,674,522
2493,8148,6562,5457,1534,6458,4092,5761,4051,5741
5142,9200,6219,4596,5112,8847,17,3641,7317,4002
534,6859,9528,9744,6197,2823,2377,9118,1410,885
3938,1802,8760,9088,8458,1139,9734,1525,7389,7831
7067,6346,9727,1204,6674,7116,816,1180,2491,7024
2451,4645,2936,8781,4834,3800,4519,2005,2482,803
1575,4939,6212,1578,1256,3227,3065,186,1739,7330
9812,2918,6511,9842,7089,5756,2787,4403,5534,8512
8697,6559,1364,9425,4383,1840,6403,5466,3652,2972
7205,8254,7943,4562,6017,2315,4505,1900,3777,3403
8812,2449,5924,1555,6540,4532,7484,727,3559,5649
3916,7145,3486,7104,2313,293,4905,8529,5185,2667
9379,4076,7809,8058,4303,8905,7421,3935,8228,7638
2537,7823,6945,4730,7289,9904,7513,8926,2712,9481
3004,3183,4188,413,7254,632,4572,5804,9796,9582
6878,897,38,2748,5311,3120,3171,2472,7056,1386
2259,8274,8104,8631,7499,5003,7903,3048,2275,5309
5277,3720,4487,9461,5389,4817,1949,8347,3513,2714
3504,8816,4984,3918,2847,8067,1453,3292,3360,3648
8068,1114,1225,5309,8826,4211,242,7032,3771,2422
976,8366,9678,3385,7161,8217,299,700,2986,6565
4023,6244,252,5416,7309,7074,5916,5406,4496,7512
8499,9444,4161,9195,2940,1310,2389,5287,143,9381
5734,843,1338,864,2278,6512,4285,8217,2132,9144
3897,6351,6698,9616,5951,7843,1163,6019,8978,3050
2964,4983,360,3829,9486,3136,5812,5925,7314,9732
4499,3585,8028,5837,8064,8576,5749,7912,3831,7028
6777,4897,3896,6133,5591,2877,2003,9479,1107,5410
1280,8481,3956,4946,5648,3380,6584,6834,6131,2395
6397,3189,2254,3322,901,5152,1166,7448,195,8110
3758,901,9637,6551,7415,8269,9978,6382,3135,3317
7073,6038,408,8290,4429,5372,5530,9476,9491,3976
4650,4282,9498,4185,8385,8412,451,6462,3926,8461
6194,7265,7561,2918,7438,107,7380,5906,3160,5702
1043,7425,7164,1602,6252,8570,4478,3233,3707,8706
2194,4590,7492,6268,8125,3441,8643,5684,6395,4696
7255,5892,5604,7424,4468,9895,3551,4490,2824,2539
9859,7437,1868,8705,4964,4658,1303,3854,6762,2798
4292,7314,4582,9116,3068,800,2972,2727,8828,527
418,4591,1406,6611,214,5209,9624,274,7939,1590
3628,3727,5710,970,4099,1020,5503,2869,803,2700
5525,5215,6381,9057,6888,5364,5095,7203,8200,9787
8562,3865,7364,8531,9289,5817,1760,178,6433,2824
3265,4010,5697,4729,6256,1969,7691,4428,6412,5500
2896,4811,7296,3911,4951,933,919,3848,9511,7384
1574,5835,1086,5517,7141,6979,1714,4369,634,4521
6859,2867,8996,2229,5634,1258,8340,3670,4475,9343
9149,7233,7015,3936,7749,8318,1504,4209,6895,2882
2596,9798,3204,7962,9260,7892,6846,9877,2406,453
6012,4603,1291,6924,9123,7,4035,9897,38,9476
2948,4235,9160,3816,7035,2760,9200,1228,7460,2610
7290,5269,2348,4071,5615,1710,865,6251,936,7177
9838,751,3824,6632,2759,5957,630,2694,118,6853
2398,4347,8499,7612,3666,3744,9147,7791,291,5183
9000,7131,2594,3419,4906,5911,9472,32,9616,6915
9585,353,5277,978,8279,2870,9552,9751,8717,6124
8208,9651,8088,449,4106,1556,4398,4810,8831,1308
3882,9482,1970,4335,4664,2832,8143,1776,6498,5321
7854,2234,9844,9154,427,6142,5463,6597,2850,9116
1029,829,2818,8287,9049,9915,3925,3254,5354,9836
3231,2201,9888,2902,4606,1391,702,9573,106,3922
5730,3783,4368,6355,1244,452,3960,7369,8758,2603
3222,7801,9437,1530,5290,789,2174,6959,6351,2841
2345,1738,3234,1766,4161,4095,8381,3791,2478,6891
667,1597,4300,5081,7722,4684,6579,2480,8123,3787
8052,1445,9966,5773,7355,1694,9344,1754,4167,2517
6535,5372,2968,4082,9874,5221,2150,6446,1535,3959
120,8038,4721,5986,7449,6840,9703,714,8497,439
7206,1646,4282,1698,8156,2009,3366,8839,101,2085
3721,1240,355,7072,7922,5809,6019,3917,5396,5369
6604,2338,9641,2116,3260,6062,3197,1038,3976,2159
905,1994,6083,3187,3402,8098,496,7877,1486,2864
3593,9460,2295,3617,832,4184,3767,7905,3595,8040
29,8499,9057,1462,870,5438,7071,3136,9254,1895
1701,4167,2065,4007,2303,9373,6063,12,1793,7094
995,3831,9340,3217,4960,8740,8749,6875,2859,7038
1605,3064,381,1948,2921,4805,1530,9437,8188,7026
9432,4746,211,5181,2924,2872,7567,1367,6403,492
4629,7977,4964,8764,6795,1441,9073,6526,1235,2461
9081,8725,1356,4282,1546,1174,434,5704,7224,3352
152,7164,6039,9893,9150,2456,9235,8574,9596,7995
574,5387,5770,6960,1048,8161,3221,5773,8519,7072
8123,22,3066,22,6972,7658,3710,2109,1002,9212
9531,2295,1019,4324,6602,3234,1104,3637,3887,5801
9440,221,5849,487,7796,5267,8500,7287,7935,8574
1527,3094,731,3845,9548,5878,4736,9504,6498,397
7015,4632,1441,2503,1803,6105,3461,2085,5358,5013
2738,1403,2489,7207,886,6943,2313,518,8646,4472
377,9350,3041,1766,7704,2882,789,1654,3398,1589
8582,5757,2613,3215,7653,5002,8541,1731,6964,8338
806,9927,8805,5209,1471,3220,6693,4788,9660,4204
8353,5938,6536,4067,6793,3309,2206,3344,1260,3721
3718,5481,2831,8139,3500,7386,5059,8508,4104,1053
3690,8689,4516,2315,6092,3313,160,4850,8871,4579
6628,6877,8082,164,9266,6365,8431,3736,9332,8497
2930,7450,1931,5705,9923,2725,6540,4532,9255,6978
3490,4083,1861,8889,7440,6782,6854,3189,9909,5964
1169,1445,8158,6712,7748,651,5958,4716,2779,8258
3099,9906,8239,8718,8765,2863,9932,9210,7534,6673
3279,621,2073,4825,5700,2043,4093,8512,1975,5818
8603,2680,2213,3437,511,8194,2282,8118,9630,13
3057,3846,280,4494,8519,3675,3819,6645,2022,2157
7418,7303,7133,5490,9267,3508,3021,3488,6788,3001
8565,1870,7901,5101,9664,973,6602,1264,5901,7799
357,6953,1894,921,7132,4535,2161,9616,8594,4940
4682,1590,192,4267,2209,386,6316,5442,8348,7227
1549,7942,2579,3039,4017,8828,7215,6313,5608,6737
6512,4083,6766,9419,1758,6292,6876,1868,3491,1311
1190,7023,862,9579,4415,3515,1041,2226,6734,5539
1919,5541,8751,5449,5352,5130,9929,6556,2365,4053
7600,8652,3098,7214,241,8985,9068,9544,1446,4141
6933,132,5026,9148,1637,2343,6141,9086,2962,5621
639,1133,2896,2348,9746,5515,8492,733,9440,1007
9086,5819,517,1989,5512,8664,4995,8243,6318,4486
4531,1084,4021,7784,8272,8380,2699,2586,9311,7880
6422,7096,6644,4459,2971,6447,8540,4455,2835,9633
3639,8213,7647,9541,2683,662,8977,1753,2533,3109
2680,3718,4583,6419,5629,6510,5808,8803,8171,8265
84,5118,3219,1395,1859,7375,9729,7326,6238,7390
9705,2761,2390,3803,8210,5165,5904,3028,5014,7792
5719,6827,8148,9357,7852,6571,7194,6426,3457,8169
2923,7993,1306,3106,6872,4445,9991,6313,379,9638
6708,4994,4502,7045,6560,7348,780,7533,3196,3236
3352,2389,278,2622,4861,9745,275,8531,8194,8470
2754,9497,9796,1572,4337,1258,6315,4596,3787,9604
4621,5566,1569,4333,9440,2373,576,5004,1459,9376
23,9914,5380,4471,3218,1875,8310,1859,1026,5297
6277,6619,6498,1152,7930,5347,1068,2357,9013,2697
9833,2514,3106,7467,3770,3891,3236,7127,3632,1626
3932,9916,9134,3336,4668,8055,6435,7677,7451,5379
6946,4405,2445,724,1568,2304,6691,4862,5829,9295
2550,9974,6179,4563,2635,6797,9514,1048,2434,8094
1183,681,7504,7734,885,5328,5815,1978,5390,488
210,4776,7658,5240,492,4895,46,8060,9490,6660
9860,5853,203,4905,230,6638,5125,4978,4982,7345
3255,6370,8811,1714,9769,2969,1845,1940,1710,3148
8043,1656,5058,211,2449,5493,2323,9598,3943,5485
788,4611,4800,2433,9279,2219,9840,282,2616,8024
4117,5323,6751,4663,8263,6189,7318,8093,3394,7027
5106,5707,7129,3476,3473,2201,5325,4673,9769,8215
8479,217,9327,5965,664,3383,9597,3164,7878,6411
1922,8608,9837,3664,7803,1597,5909,6250,4716,1197
4549,4951,1788,1251,9063,9293,9130,3836,4948,9577
5243,8248,8571,449,237,709,4127,9554,8836,3008
232,6493,1321,8304,1881,2107,8036,279,9656,3998
3713,9354,2605,6859,7475,2730,5894,6797,2644,4623
8168,4889,8256,7558,1778,4923,7112,899,9075,4399
8930,9524,4505,8502,353,5266,1631,3305,6852,2104
5378,161,2573,7483,8110,9932,8564,2982,579,3709
2998,477,7916,6850,9314,2794,8767,6290,9760,9928
6643,6565,2697,264,4524,4879,4371,9440,7852,1626
8393,6698,2383,8832,6575,1225,8212,2205,7406,8214
5921,7981,7243,1934,4749,7932,5942,9457,1726,4742
4505,5376,1242,283,5938,4883,5360,9626,6527,6145
382,5291,8398,458,7996,5935,481,592,7477,171
9406,6480,3458,9155,4519,506,2711,3549,4323,7399
2577,9155,7886,1104,24,9981,4552,3917,3399,4250
5522,9422,1145,3534,8864,8121,3805,7317,1533,7256
9475,8138,3712,3831,7991,2694,1208,6944,2860,6850
3154,3777,6784,3502,1569,7947,9735,472,5077,8290
4654,8261,2633,3413,9725,4134,1406,7368,7513,4531
2872,9647,1446,9884,1289,6102,8908,9241,8335,1267
7851,3086,7596,5331,6994,9432,8273,9121,8094,5666
1557,9183,4785,5700,6262,9388,5701,4712,6722,8465
4461,7949,4322,9036,7184,167,8671,1337,6908,2120
3414,2702,9524,9903,25,2289,2343,4531,7403,3084
1764,6829,9175,758,3278,9601,9540,3445,238,1939
7838,4617,3753,6764,3679,5170,6901,3761,2822,4005
8310,3207,6357,5578,1470,3010,8816,2253,1453,8083
7974,9207,4174,6376,1422,7230,3594,9190,9705,8618
8091,9761,1955,92,8394,6485,5383,7831,7166,3747
2086,7863,1939,7867,2468,9831,2650,4159,7525,3528
7025,2798,3526,6325,3891,7749,2773,3240,6666,7062
2379,2073,626,4923,2230,8904,7453,6812,4913,6659
7336,495,7253,4739,3542,5562,842,5900,149,410
8070,2775,157,6168,9933,4992,156,7915,4874,2816
6711,345,495,4765,4930,5857,7351,3320,6197,4686
8189,865,2308,9089,4590,8529,5597,9721,7223,1617
7319,3577,8960,3988,1334,5660,7839,737,7154,5040
4474,9380,3664,7697,6626,3151,5761,8167,2000,5972
1867,9518,6134,4719,5214,4454,7273,4999,1325,6197
7411,5894,4488,6002,3626,8242,3126,7407,9219,5517
1486,5991,8427,6592,4812,1448,2391,9201,807,4372
7071,8461,5642,8760,9544,4694,251,4734,4746,6456
68,9840,6067,7226,3920,9114,5212,7052,5725,579
6397,1427,6245,8772,7009,9582,3078,7431,4598,537
1458,9843,7402,8452,6356,5011,4408,5805,6671,23
9232,4879,8202,3059,5343,6253,2422,4593,1832,7663
543,7586,6912,4682,9024,2916,2410,9778,7439,8386
1724,443,1367,667,1555,4947,6189,1310,5273,7118
9585,1174,2834,1848,3785,8975,6843,7043,3965,6431
4869,3084,9784,3781,8528,1797,5611,8120,9186,8269
4642,3444,3946,5553,2868,5414,3370,6048,129,4316
6801,6215,9430,6651,4419,5234,801,7133,2431,2924
4554,7186,1268,246,736,9505,1824,173,8867,1406
9761,6649,3649,9519,2204,9142,8976,8644,1755,4815
7262,5952,7166,8405,1562,5440,7841,2888,1184,4098
7581,7828,2321,7925,333,1061,1278,8952,6380,9972
6934,833,4335,6746,4325,879,1504,6431,2906,7208
9367,3505,4703,7990,9597,9380,4729,2961,5153,4661
553,1619,6435,4970,2349,1055,7919,2566,4312,1867
4149,9533,2915,2299,5640,2003,8183,7795,4496,7002
3252,8275,7761,3153,5647,3568,5001,3575,1714,5773
9798,9327,4575,1422,1196,7268,3593,2333,6593,3375
2112,2586,8426,6333,6275,9491,7164,1519,1808,4007
6345,3452,1984,4323,1669,1071,6472,4565,3018,8782
76,7780,5155,289,2445,1036,7997,4383,5481,4622
8124,4445,2344,631,3363,6526,5232,1639,8979,3530
1450,5887,6188,4598,9458,6224,11,4834,7464,8913
2440,9257,6971,2966,1239,1581,2087,2232,6786,4333
8072,4705,419,7487,4785,6450,546,4391,4350,8671
9507,4657,7186,3088,3165,5723,7503,8795,9474,548
8180,737,7310,4366,6825,9995,9833,7429,1595,298
9841,8614,2619,1931,8337,5390,6306,1431,422,8247
6513,1498,5353,4581,5522,7325,4319,7951,8465,8999
2569,7556,1438,2324,5897,1641,7215,551,285,4226
7963,1341,8561,3912,8236,1333,1836,4303,9576,1612
8295,4177,2272,827,6014,3789,4856,7070,7649,5767
5280,3361,4118,1721,2343,3555,773,4839,3086,8140
2041,4525,6658,7713,6097,2597,968,6025,3940,3296
8118,901,7182,4193,1032,8979,1152,7490,7109,6875
7292,2990,4451,3126,2211,7180,6199,9026,5630,8814
5792,3899,5667,8311,3424,68,777,9851,6640,8057
9788,2570,9875,8189,3706,5851,3603,1742,421,423
3800,8201,993,9238,3534,2334,7473,3766,9054,306
629,6971,9153,8363,1939,906,3999,7277,7445,9988
2098,9530,3669,9587,1740,1055,4822,9838,2232,3972
7432,8179,3256,226,4248,5363,9113,6184,6172,965
4943,798,9238,6853,3989,9491,6671,1777,1337,7344
3921,5359,2392,4161,3884,9077,3435,1563,4361,6082
9730,8699,8447,7997,8315,8728,5249,4731,6738,8561
6372,8365,2067,2399,1448,2462,4035,894,6870,4458
5236,7366,3684,730,1980,208,2646,8304,4317,8268
6897,8547,3225,7998,5296,7237,2043,4751,4210,2786
7840,9440,4808,3686,5690,4679,8037,5241,8656,3663
9310,5427,9600,4780,9231,885,3523,2119,4310,9008
4952,8055,6559,3663,5538,1683,7583,6679,9447,6766
2469,9695,4937,3696,9240,8749,113,1262,1294,8247
8066,7565,8337,6657,5034,7187,7735,5365,4678,1931
2501,3321,7453,9481,9677,7566,5434,3729,5139,4961
394,3070,6994,9924,9522,3990,702,4212,8543,7193
352,3662,433,2173,9428,6887,1660,5087,3423,7013
3673,8474,8731,6133,2781,8686,2303,8520,7987,7836
2522,5133,137,7197,2467,2954,9609,6896,1098,5928
7818,8940,9966,5425,1657,4943,6122,6058,5358,6667
6842,8935,1806,7708,2983,3571,7021,8023,842,6058
3897,1505,3246,8838,1265,4998,8108,5892,8206,4556
8293,707,2964,4898,3976,1592,2105,9290,6108,7371
5032,331,2943,8405,8409,1171,3145,1179,8995,7677
7511,5671,5865,4037,6616,6158,3724,9053,1842,4604
2032,478,1061,5562,2564,2735,4131,8141,6408,4382
2503,8031,3706,3620,5817,2730,4354,4120,8595,7606
5567,2012,1369,5059,9369,4650,2536,2182,8737,170
700,7975,2879,5258,63,5818,9716,8377,2482,6613
3103,3720,228,6561,8326,8681,9799,7635,5837,574
4558,8659,1745,1858,4340,7634,7363,4061,1346,684
7483,5457,9833,6864,9310,2371,4692,8620,3729,1734
2462,4923,7842,7335,3990,5901,5663,1300,2471,9298
4341,2182,306,1238,3084,7956,8759,1451,1587,471
9349,3321,9233,5957,5074,6543,4945,6100,1073,1788
7650,1610,2035,2627,2324,6757,6075,2287,2633,1164
9649,3132,8159,7306,6394,3463,1992,8834,4770,571
531,190,7104,2711,9966,5321,132,3266,2057,3086
2482,36,8807,2971,4171,3977,9369,3400,9326,197
1879,1470,5924,9171,7959,6721,6527,2886,2719,6593
5826,3258,1333,1121,8923,2857,544,7708,7395,1481
4652,9600,7504,3969,2934,6425,3331,5631,3445,7701
4255,7031,3384,3258,3262,963,7064,5051,4095,2589
6506,4898,3176,5816,5120,1055,8639,4743,3852,4801
8928,5147,8593,5190,226,9276,9029,8083,8717,9834
2577,3585,4778,9778,7334,1980,4812,9985,6134,9410
4115,2589,6896,6355,3550,6438,1528,2897,2028,9255
6407,7543,9728,3114,4407,4934,5029,2845,2205,8115
415,698,7593,9812,3130,5272,4975,2916,8299,6848
57,3187,7252,4636,9743,466,3042,9242,7785,352
7761,3656,5710,7140,9160,6188,2763,345,2173,1007
3589,7753,6428,4501,6713,7734,9540,9294,6691,3783
1714,147,6449,2547,9531,6948,6491,2716,6451,6441
2266,5542,565,2839,7302,4966,5418,2414,1377,1425
5483,7056,8820,5856,1876,6198,3434,3585,9593,2725
9318,7872,7829,2638,7732,9430,7345,3369,6492,631
6022,9863,9312,6281,8532,9660,4464,5190,6526,563
9888,4044,8063,4936,6761,4698,1487,8224,8648,1528
8829,6349,7966,7592,2700,3446,4402,5300,9584,7102
4007,9013,2161,7749,1380,2597,3064,4120,4009,2741
838,9145,451,4192,1866,6571,8437,3046,5749,3175
3158,8943,1477,3518,6432,2840,9430,3861,7984,9348
1391,8512,7668,6136,1222,415,3627,8466,4587,1748
2549,8689,59,9096,767,8758,1327,7868,5099,9220
4519,9749,5304,7751,3592,2930,5979,1550,5484,1805
2298,5577,3979,8503,451,4948,7739,6098,1607,1988
3664,7841,1032,5711,8762,4563,7708,415,9616,582
9202,6869,1090,3161,2113,6834,1801,5210,2544,3998
3845,1887,527,8596,1665,1844,8801,7999,5353,6626
3031,8409,1081,7372,212,7374,4186,6348,8180,5342
2125,2992,2071,7931,7807,4856,1992,7,1711,852
8858,5192,572,8211,8011,3729,3045,9473,3436,2544
3888,903,8530,4390,6509,2451,1674,9634,3415,8578
5423,4826,1244,2299,526,8134,1562,2715,3028,6149
7362,2416,9781,4229,2288,7107,5458,7831,3798,1413
7195,7040,5436,364,5864,7366,2435,3876,6420,2582
208,676,7517,832,1229,5445,4869,1107,6848,4782
6369,7116,8420,3554,3143,9290,5746,441,3634,1357
3611,8990,8049,104,8955,2885,6850,3859,7982,4830
7196,1161,9184,6423,6424,4518,4830,9834,4748,1541
4783,3874,2029,9457,1926,2523,284,3656,3440,6629
2934,9778,6620,1396,2448,7021,1514,4456,5895,4163
7477,3046,8319,2307,2276,4401,8984,8693,2970,8705
5776,5513,1132,6847,1951,1680,3494,4010,4274,5109
6818,7616,679,8817,6998,362,6209,2554,3001,4146
9751,9399,2405,169,2298,5077,126,2799,6942,6281
1817,1574,5113,2616,9097,7479,9593,7726,4804,6881
6519,7817,2013,3227,7530,3428,8670,8248,6915,2366
254,2222,344,8986,1100,180,911,853,6492,1089
3772,320,8333,2135,2533,6741,5414,3559,2091,110
9001,8528,835,8136,8446,5996,8292,4598,2838,1821
3171,3146,2230,5223,3046,8245,6022,867,9287,775
2636,8815,8925,9119,8392,8641,62,7116,7114,9195
9832,7089,2587,1321,9229,5131,6945,5119,7191,8
3080,9858,214,8925,8606,1056,8993,1548,5703,3789
1104,3885,7872,906,6792,2715,8016,3256,312,7706
8713,1635,711,4292,9886,7062,9631,1237,5422,253
3249,490,4317,4878,4307,3596,9663,1710,9796,7017
2946,7337,1939,3115,6173,6809,2613,3391,993,5465
3688,8940,1955,3138,8500,5320,4478,8601,6470,9751
4507,6907,7638,4435,9350,7986,5030,4691,1954,7384
9634,1206,8938,8569,8274,2659,596,2876,8316,5683
6305,6710,935,8865,3865,7719,8995,1811,2638,5456
8784,584,6834,3369,2004,737,4540,6101,9589,9800
2097,139,5502,3697,7512,7901,7927,4498,5381,253
6369,3752,731,3305,7592,9907,1302,5708,8468,476
5790,157,1017,335,2365,3183,6686,5096,1850,2956
1298,3022,4444,6442,2893,8936,2454,1206,3461,2555
3839,8999,5776,6526,6786,2722,172,4634,5678,6377
9283,8213,7056,2810,1578,4280,985,8922,8136,6503
6606,7578,6757,6020,7774,5296,5218,8571,7931,384
2958,2871,3333,8945,6964,5435,5574,598,3884,1506
9363,966,2023,5110,28,5227,89,7669,9699,3863
6281,7560,8572,5935,7866,3884,4560,8019,6680,4106
2252,5739,3323,3227,8405,1511,2811,528,9322,9247
607,9243,7934,7921,6478,7057,9399,7992,791,9561
8003,4182,1363,3750,2647,2064,5919,9881,467,5853
2639,9999,2036,5561,234,2103,5800,1430,811,9346
3469,9300,1883,6693,6785,7842,5506,9440,7891,6414
6861,6254,9909,8906,6732,4551,56,8683,4387,790
1440,3396,9078,3957,5165,552,5833,1219,2475,1155
9277,4281,6256,67,3236,7561,5722,4463,7108,2041
651,3311,7360,6143,5667,7736,1130,3052,4872,4482
9290,4260,1356,2109,3057,3072,1496,3258,5787,9340
7569,1062,6564,2155,2781,2866,4371,8982,7133,3002
6601,1365,7105,9410,9903,7254,197,5996,3242,5489
2621,1607,3258,5029,5847,8004,734,9111,4786,1416
4678,7383,1009,1079,8523,5099,9700,6312,2693,273
89,8117,5486,6808,2583,2542,3045,1306,1399,5519
8833,1358,5590,1369,6604,2331,1903,6390,9029,4750
3769,7671,1721,60,996,1981,9887,59,3707,3594
9978,774,8723,553,5119,1079,2108,8442,7518,8334
4325,2876,288,2216,1528,2129,1391,4620,4137,7478
4604,9193,2776,4324,5102,2131,1711,860,6153,5295
9182,5254,5510,938,7978,9717,2810,2412,7648,6684
5199,9116,637,206,1798,4305,6149,5718,9642,4217
4165,9429,372,2629,3650,8177,3625,3747,7199,9554
953,9969,571,6520,5577,4404,2176,9409,5554,4747
2508,887,9582,7774,9483,8604,7096,7345,5824,607
9977,9208,8637,5364,9933,1630,8598,2245,8278,9303
8008,4476,1954,9433,1958,8589,2238,3099,5890,3073
9206,8945,1724,9177,7890,2200,925,6804,5238,694
3405,9083,335,4307,2332,7413,7140,3824,7205,2439
3987,597,2222,1688,9751,7013,8951,1281,1223,4182
6714,5750,2766,5082,2352,8587,8469,31,2330,1413
9766,5686,2926,2839,674,2836,6629,7447,5273,8539
7827,8126,7399,9975,3781,7080,2614,3167,6085,2651
2438,591,4527,7442,4558,364,9500,3133,4816,2220
9798,4072,8808,6958,6659,8848,4478,2732,5294,9651
4492,9914,8532,9304,4238,1335,756,4185,4320,9934
4654,5143,1654,3804,6869,1098,7788,4891,822,2486
5737,8326,8439,2729,1306,554,1782,4387,4796,7493
4564,7580,278,2998,3764,4009,3382,1670,7991,5864
6113,783,2507,5435,4331,521,512,6800,6189,8566
9218,7987,8496,1849,7438,659,1800,3567,3758,7723
6201,7363,8410,2390,8366,5399,906,9634,5330,1174
1067,5590,1245,4062,9673,4844,6292,6032,4129,5202
3522,4878,6097,2366,3338,3213,2384,787,3507,1045
6178,6133,8445,2717,2246,2383,4350,3606,9533,5391
6071,2641,1522,1263,1484,3862,700,8070,6186,1565
7712,4380,1610,5412,9035,2844,1249,6356,4584,2334
2657,6540,5152,5349,7486,5686,3288,137,8412,6294
8352,2850,6238,4293,4886,5765,5220,1809,5936,8347
8981,1453,2882,5864,5536,4986,6030,2456,1185,8223
6610,563,2982,3526,7765,9773,3222,5410,6862,1558
6230,7413,1914,439,3644,6311,1167,7109,2362,1144
3088,7527,3629,9031,583,5304,344,3824,8807,6423
9599,1336,501,2715,2045,6298,9420,9344,6548,6018
1674,6666,4697,8318,2273,4483,2292,5783,2043,5286
1748,9410,567,8496,7336,3181,7611,1548,3163,4964
2283,5260,1774,3412,5693,7826,3816,217,2139,3950
6618,6043,5847,1868,3790,550,859,5830,3028,936
3095,5093,7415,1511,1470,1873,6528,6576,990,4569
2012,7898,6829,1710,422,3085,5790,4405,7349,3342
7040,3781,1829,7533,5842,1398,3923,2025,2741,6170
5161,6370,9112,2402,7814,2679,4645,1900,3458,8951
195,8612,2982,7869,6996,5440,3949,3005,1347,2657
7576,9496,6674,3516,135,3062,2324,232,5110,1181
9752,6579,6701,8461,2166,2506,7789,6141,7119,4987
3011,26,9764,8667,5195,9571,7678,8051,3445,7556
1196,7633,8990,9346,2792,5558,8460,6307,40,6835
8691,5369,4853,6310,1848,6887,8767,2222,2201,7083
8029,6947,5634,6021,1250,2488,9766,1072,6117,1552
482,2422,2970,6031,5459,1632,3232,7527,8388,5159
9325,2009,4324,4363,4308,4333,2332,7365,8474,1308
9556,9438,3519,5681,9914,7974,6960,2842,9759,9583
7654,5226,141,4830,9605,4019,4996,7686,791,7301
6040,1229,5745,1938,9506,1034,6585,4962,7298,3690
3061,3753,3517,6188,2703,706,625,5263,5901,6849
4732,8044,60,2231,1001,7086,9247,4729,9357,8964
208,2410,1452,287,8826,4025,2366,7389,2986,2136
4354,1726,6037,3845,3219,7388,8205,5432,8515,5755
6467,8429,1958,7989,5437,549,1750,2259,3085,8441
5997,2304,5617,4083,5297,7286,8067,1237,2696,3824
3297,2467,8584,1210,5360,5382,6563,291,8416,4162
7072,3218,3557,7903,175,1202,573,9353,4057,7320
3279,5191,6867,6370,1546,4072,7090,8274,1262,8440
6413,91,1280,2818,736,2128,3952,2374,7526,7838
9646,8209,8293,9489,8830,2545,3227,1485,5350,1703
392,5126,4923,2940,9493,8233,3895,4882,6392,3967
6498,5054,1394,4958,9158,8552,3668,3226,2903,4305
2194,5979,3700,7212,2607,6088,9101,7685,917,4432
5547,351,2821,5935,7381,2620,7304,1024,4018,3262
7466,1083,2565,594,380,983,4335,5433,1451,8426
1969,3991,4396,3335,8319,41,2448,1263,9484,3329
4740,4489,5906,214,8974,2943,1972,3271,4788,9322
8777,8289,7752,5842,1548,2983,1020,1886,4412,6727
